brand_name,alias,priority,active,brand_family,brand_type,notes
100%,100%,100,TRUE,100%,Protection,
1UP,1UP,100,TRUE,1UP,Accessories,
AbsoluteBLACK,AbsoluteBLACK,100,TRUE,AbsoluteBLACK,Components,
Alutech,Alutech,100,TRUE,Alutech,Bikes,
Antidote,Antidote,100,TRUE,Antidote,Bikes,
Ari,Ari,100,TRUE,Ari,Bikes,Formerly Fezzari
Atherton,Atherton,100,TRUE,Atherton,Bikes,
Auckland Cycle Works,Auckland Cycle Works,100,TRUE,Auckland Cycle Works,Bikes,
Banshee,Banshee,100,TRUE,Banshee,Bikes,
Bell,Bell,100,TRUE,Bell,Protection,
Berd,Berd,100,TRUE,Berd,Wheels,
BikeYoke,BikeYoke,100,TRUE,BikeYoke,Components,
BMC,BMC,100,TRUE,BMC,Bikes,
Burgtec,Burgtec,100,TRUE,Burgtec,Components,
Cane Creek,Cane Creek,100,TRUE,Cane Creek,Components,
Cannondale,Cannondale,100,TRUE,Cannondale,Bikes,
Canyon,Canyon,100,TRUE,Canyon,Bikes,
Chromag,Chromag,100,TRUE,Chromag,Components,
Chris King,Chris King,100,TRUE,Chris King,Components,
Commencal,Commencal,100,TRUE,Commencal,Bikes,
Continental,Continental,100,TRUE,Continental,Tires,
Contra Bikes,Contra Bikes,100,TRUE,Contra Bikes,Bikes,
Cotic,Cotic,100,TRUE,Cotic,Bikes,
CounterSycle,CounterSycle,100,TRUE,CounterSycle,Components,
Crankbrothers,Crankbrothers,100,TRUE,Crankbrothers,Components,
Dakine,Dakine,100,TRUE,Dakine,Apparel,
Deity,Deity,100,TRUE,Deity,Components,
Devinci,Devinci,100,TRUE,Devinci,Bikes,
DT Swiss,DT Swiss,100,TRUE,DT Swiss,Wheels,
DVO,DVO,100,TRUE,DVO,Suspension,
e*thirteen,e*thirteen,100,TRUE,e*thirteen,Components,
Endura,Endura,100,TRUE,Endura,Apparel,
Ergon,Ergon,100,TRUE,Ergon,Components,
Evil,Evil,100,TRUE,Evil,Bikes,
EXT,EXT,100,TRUE,EXT,Suspension,
Fair Bicycles,Fair Bicycles,100,TRUE,Fair Bicycles,Bikes,
Fasthouse,Fasthouse,100,TRUE,Fasthouse,Apparel,
Felt,Felt,100,TRUE,Felt,Bikes,
Five Ten,Five Ten,100,TRUE,Adidas,Footwear,
Fizik,Fizik,100,TRUE,Fizik,Components,
Formula,Formula,100,TRUE,Formula,Components,
Forbidden,Forbidden,100,TRUE,Forbidden,Bikes,
Foes,Foes,100,TRUE,Foes,Bikes,
Fox,Fox,50,TRUE,Fox,Suspension,Lower priority than Fox Racing
Fox Racing,Fox Racing,100,TRUE,Fox,Apparel,
FSA,FSA,100,TRUE,FSA,Components,
Garbaruk,Garbaruk,100,TRUE,Garbaruk,Components,
Giant,Giant,100,TRUE,Giant,Bikes,
Giro,Giro,100,TRUE,Giro,Protection,
Goodyear,Goodyear,100,TRUE,Goodyear,Tires,
Granite Design,Granite Design,100,TRUE,Granite Design,Accessories,
GT,GT,100,TRUE,GT,Bikes,
Guerrilla Gravity,Guerrilla Gravity,100,TRUE,Guerrilla Gravity,Bikes,
Haro,Haro,100,TRUE,Haro,Bikes,
Hayes,Hayes,100,TRUE,Hayes,Components,
Hope,Hope,100,TRUE,Hope,Components,
Hudinski,Hudinski,100,TRUE,Hudinski,Bikes,
Hunt,Hunt,100,TRUE,Hunt,Wheels,
Ibis,Ibis,100,TRUE,Ibis,Bikes,
Industry Nine,Industry Nine,100,TRUE,Industry Nine,Wheels,
Industry Nine,I9,90,TRUE,Industry Nine,Wheels,Common abbreviation
ION,ION,100,TRUE,ION,Apparel,
iXS,iXS,100,TRUE,iXS,Protection,
Juliana,Juliana,100,TRUE,Santa Cruz,Bikes,
Kind Shock,Kind Shock,100,TRUE,Kind Shock,Components,
Kind Shock,KS,90,TRUE,Kind Shock,Components,Common abbreviation
Knolly,Knolly,100,TRUE,Knolly,Bikes,
Kona,Kona,100,TRUE,Kona,Bikes,
KHS,KHS,100,TRUE,KHS,Bikes,
Lazer,Lazer,100,TRUE,Lazer,Protection,
Leatt,Leatt,100,TRUE,Leatt,Protection,
Liv,Liv,100,TRUE,Giant,Bikes,
LoamLab,LoamLab,100,TRUE,LoamLab,Components,
Magura,Magura,100,TRUE,Magura,Components,
Marin,Marin,100,TRUE,Marin,Bikes,
Marzocchi,Marzocchi,100,TRUE,Fox,Suspension,
Maxxis,Maxxis,100,TRUE,Maxxis,Tires,
Michelin,Michelin,100,TRUE,Michelin,Tires,
Mondraker,Mondraker,100,TRUE,Mondraker,Bikes,
Mavic,Mavic,100,TRUE,Mavic,Wheels,
Nicolai,Nicolai,100,TRUE,Nicolai,Bikes,
Nobl,Nobl,100,TRUE,Nobl,Wheels,
Norco,Norco,100,TRUE,Norco,Bikes,
Northwave,Northwave,100,TRUE,Northwave,Footwear,
NS Bikes,NS Bikes,100,TRUE,NS Bikes,Bikes,
Nukeproof,Nukeproof,100,TRUE,Nukeproof,Bikes,
ODI,ODI,100,TRUE,ODI,Components,
Ohlins,Ohlins,100,TRUE,Ohlins,Suspension,
Ohlins,Öhlins,95,TRUE,Ohlins,Suspension,Unicode alias
OneUp,OneUp,100,TRUE,OneUp,Components,
OneUp,OneUp Components,90,TRUE,OneUp,Components,
Orange,Orange,100,TRUE,Orange,Bikes,
Orbea,Orbea,100,TRUE,Orbea,Bikes,
Orucase,Orucase,100,TRUE,Orucase,Accessories,
Pearl Izumi,Pearl Izumi,100,TRUE,Pearl Izumi,Apparel,
Pivot,Pivot,100,TRUE,Pivot,Bikes,
PNW,PNW,100,TRUE,PNW,Components,
POC,POC,100,TRUE,POC,Protection,
Pole,Pole,100,TRUE,Pole,Bikes,
Praxis Works,Praxis Works,100,TRUE,Praxis Works,Components,
Propain,Propain,100,TRUE,Propain,Bikes,
Push,Push,100,TRUE,Push,Suspension,
Raaw,Raaw,100,TRUE,Raaw,Bikes,
Race Face,Race Face,100,TRUE,Race Face,Components,
Rapha,Rapha,100,TRUE,Rapha,Apparel,
Reserve,Reserve,100,TRUE,Santa Cruz,Wheels,
Revel,Revel,100,TRUE,Revel,Bikes,
Reynolds,Reynolds,100,TRUE,Reynolds,Wheels,
Ride Concepts,Ride Concepts,100,TRUE,Ride Concepts,Footwear,
RockShox,RockShox,100,TRUE,SRAM,Suspension,
Rocky Mountain,Rocky Mountain,100,TRUE,Rocky Mountain,Bikes,
Rossignol,Rossignol,100,TRUE,Rossignol,Bikes,
Salsa,Salsa,100,TRUE,Salsa,Bikes,
Santa Cruz,Santa Cruz,100,TRUE,Santa Cruz,Bikes,
Scor,Scor,100,TRUE,Scor,Bikes,
Schwalbe,Schwalbe,100,TRUE,Schwalbe,Tires,
Scott,Scott,100,TRUE,Scott,Bikes,
Shimano,Shimano,100,TRUE,Shimano,Components,
Sidi,Sidi,100,TRUE,Sidi,Footwear,
Silca,Silca,100,TRUE,Silca,Accessories,
Smith,Smith,100,TRUE,Smith,Protection,
Spank,Spank,100,TRUE,Spank,Components,
Specialized,Specialized,100,TRUE,Specialized,Bikes,
Spot,Spot,100,TRUE,Spot,Bikes,
SR Suntour,SR Suntour,100,TRUE,SR Suntour,Suspension,
SRAM,SRAM,100,TRUE,SRAM,Components,
Starling,Starling,100,TRUE,Starling,Bikes,
Swagman,Swagman,100,TRUE,Swagman,Accessories,
Sweet Protection,Sweet Protection,100,TRUE,Sweet Protection,Protection,
Topeak,Topeak,100,TRUE,Topeak,Accessories,
Transition,Transition,100,TRUE,Transition,Bikes,
TRP,TRP,100,TRUE,TRP,Components,
TranzX,TranzX,100,TRUE,TranzX,Components,
Trek,Trek,100,TRUE,Trek,Bikes,
Trickstuff,Trickstuff,100,TRUE,Trickstuff,Components,
Troy Lee Designs,Troy Lee Designs,100,TRUE,Troy Lee Designs,Apparel,
Turnon,Turnon,100,TRUE,Turnon,Components,
Unno,Unno,100,TRUE,Unno,Bikes,
Urge,Urge,100,TRUE,Urge,Protection,
Vee Tire,Vee Tire,100,TRUE,Vee Tire,Tires,
Vessel Bike Project,Vessel Bike Project,100,TRUE,Vessel Bike Project,Bikes,
Vittoria,Vittoria,100,TRUE,Vittoria,Tires,
We Are One,We Are One,100,TRUE,We Are One,Wheels,
Wheels Manufacturing,Wheels Manufacturing,100,TRUE,Wheels Manufacturing,Components,
Whyte,Whyte,100,TRUE,Whyte,Bikes,
Wolf Tooth,Wolf Tooth,100,TRUE,Wolf Tooth,Components,
Works Components,Works Components,100,TRUE,Works Components,Components,
WTB,WTB,100,TRUE,WTB,Components,
XFusion,XFusion,100,TRUE,XFusion,Suspension,
Yeti,Yeti,100,TRUE,Yeti,Bikes,
YT,YT,100,TRUE,YT,Bikes,
YT,YT Industries,90,TRUE,YT,Bikes,
Zerode,Zerode,100,TRUE,Zerode,Bikes,
Zipp,Zipp,100,TRUE,SRAM,Wheels,
Zoceli,Zoceli,100,TRUE,Zoceli,Bikes,
Allied,Allied,100,TRUE,Allied,Bikes,
6D,6D,100,TRUE,6D,Protection,
Apogee,Apogee,100,TRUE,Apogee,Bikes,
ZiDP,ZiDP,100,TRUE,ZiDP,Protection,
7mesh,7mesh,100,TRUE,7mesh,Protection,
Amflow,Amflow,100,TRUE,Amflow,Bikes,
ARC8,ARC8,100,TRUE,ARC8,Bikes,
BMB,BMB,100,TRUE,BMB,Components,
Calibre,Calibre,100,TRUE,Calibre,Bikes,
Canfield,Canfield,100,TRUE,Canfield,Bikes,
Fast Suspension,Fast Suspension,100,TRUE,Fast Suspension,Suspension,
Forge+Bond,Forge+Bond,100,TRUE,Forge+Bond,Wheels,
Hunt,Hunt,100,TRUE,Hunt,Wheels,
Khyber,Khyber,100,TRUE,Khyber,Accessories,
Intense,Intense,100,TRUE,Intense,Bikes,
KS,KS,100,TRUE,KS,Components,
Kuat,Kuat,100,TRUE,Kuat,Accessories,
KOM,KOM,100,TRUE,KOM,Components,
Last,Last,100,TRUE,Last,Bikes,
FlexStab,FlexStab,100,TRUE,FlexStab,Components,
Magped,Magped,100,TRUE,Magped,Components,
MET,MET,100,TRUE,MET,Protection,
Renthal,Renthal,100,TRUE,Renthal,Components,
Slit,Slit,100,TRUE,Slit,Wheels,
Enve,Enve,100,TRUE,Enve,Wheels,
Arctos,Arctos,100,TRUE,Arctos,Accessories,
USWE,USWE,100,TRUE,USWE,Accessories,
WRP,WRP,100,TRUE,WRP,Components,
Yoshimura,Yoshimura,100,TRUE,Yoshimura,Components,