title,url,normalized_url,date_discovered,source
Canfield Lithium V3 Review: Long Travel Without the Lethargy,https://www.pinkbike.com/news/review-canfield-lithium-v3.html,https://www.pinkbike.com/news/review-canfield-lithium-v3.html,2026-06-29,pinkbike_reviews_tag
Review: 2026 Propain Tyee Trail - Does Less Travel Really Make a Difference?,https://www.pinkbike.com/news/review-propain-tyee-trail-does-less-travel-really-make-a-difference.html,https://www.pinkbike.com/news/review-propain-tyee-trail-does-less-travel-really-make-a-difference.html,2026-06-29,pinkbike_reviews_tag
Review: One Year With the High-Pivot Canyon Sender CFR DH Bike - Fast & Refined,https://www.pinkbike.com/news/review-one-year-with-the-new-high-pivot-canyon-sender-cfr.html,https://www.pinkbike.com/news/review-one-year-with-the-new-high-pivot-canyon-sender-cfr.html,2026-06-29,pinkbike_reviews_tag
"Review: Shimano XT 8220 Brakes - More Consistency, Same Value",https://www.pinkbike.com/news/review-shimano-xt-8220-brakes.html,https://www.pinkbike.com/news/review-shimano-xt-8220-brakes.html,2026-06-29,pinkbike_reviews_tag
Review: Sidi Dominator X Shoes - A Tougher Take on XC Footwear,https://www.pinkbike.com/news/review-sidi-dominator-x-a-tougher-take-on-xc-footwear.html,https://www.pinkbike.com/news/review-sidi-dominator-x-a-tougher-take-on-xc-footwear.html,2026-06-29,pinkbike_reviews_tag
Review: Sour Bicycles Double Choc - Exotic Normal,https://www.pinkbike.com/news/review-sour-bicycles-double-choc-exotic-normal.html,https://www.pinkbike.com/news/review-sour-bicycles-double-choc-exotic-normal.html,2026-06-29,pinkbike_reviews_tag
"Review: The EXT Vaia USD Fork is Extra Adjustable, But Lacks Consistency",https://www.pinkbike.com/news/review-ext-vaia-extra-adjustable-usd-fork.html,https://www.pinkbike.com/news/review-ext-vaia-extra-adjustable-usd-fork.html,2026-06-29,pinkbike_reviews_tag
Review: The Forbidden Reya Throws Conventional XC Geometry Out the Window,https://www.pinkbike.com/news/review-forbidden-reya-throws-conventional-xc-geometry-out-the-window.html,https://www.pinkbike.com/news/review-forbidden-reya-throws-conventional-xc-geometry-out-the-window.html,2026-06-29,pinkbike_reviews_tag
Chromag Throwdown Review: Too Slack or Just Right?,https://www.pinkbike.com/news/review-the-chromag-throwdown-laughs-in-the-face-of-danger.html,https://www.pinkbike.com/news/review-the-chromag-throwdown-laughs-in-the-face-of-danger.html,2026-07-07,pinkbike_reviews_tag
5 eMTB Motors Ridden & Rated for 2025: Bosch vs DJI vs Shimano vs SRAM vs Specialized,https://www.pinkbike.com/news/5-emtb-motors-review-bosch-dji-shimano-sram-specialized-2025.html,https://www.pinkbike.com/news/5-emtb-motors-review-bosch-dji-shimano-sram-specialized-2025.html,,existing_review_links_csv
6D ATB-3: A $769 DH Helmet That Can Be Repaired After a Crash (Sometimes),https://www.pinkbike.com/news/review-the-6d-atb-3-full-face-has-a-rebuildable-feature.html,https://www.pinkbike.com/news/review-the-6d-atb-3-full-face-has-a-rebuildable-feature.html,,existing_review_links_csv
Allied Fitz Review: The XC Rider's Trail Bike?,https://www.pinkbike.com/news/allied-fitz-review-the-xc-riders-trail-bike.html,https://www.pinkbike.com/news/allied-fitz-review-the-xc-riders-trail-bike.html,,existing_review_links_csv
Can MTB Brakes Stop a Honda Fit? We Tested 10 Four-Piston MTB Brakes,https://www.pinkbike.com/news/the-big-brake-test-10-of-the-best-four-piston-mtb-brakes-2026.html,https://www.pinkbike.com/news/the-big-brake-test-10-of-the-best-four-piston-mtb-brakes-2026.html,,existing_review_links_csv
"Check Out: Lighter, Grippy Tires, Wet-Weather Gear, Coffee in a Tube, & More",https://www.pinkbike.com/news/check-out-lighter-grippy-tires-wet-weather-gear-coffee-in-a-tube-and-more.html,https://www.pinkbike.com/news/check-out-lighter-grippy-tires-wet-weather-gear-coffee-in-a-tube-and-more.html,,existing_review_links_csv
"Check Out: Magnetic Glasses, Tacky Grips, Handguards, Protection From YT, & More",https://www.pinkbike.com/news/check-out-magnetic-glasses-tacky-grips-handguards-protection-from-yt-and-more.html,https://www.pinkbike.com/news/check-out-magnetic-glasses-tacky-grips-handguards-protection-from-yt-and-more.html,,existing_review_links_csv
DH Field Test: Intense M1 - For Your Gnarliest Trails,https://www.pinkbike.com/news/review-intense-m1-DH-field-test.html,https://www.pinkbike.com/news/review-intense-m1-DH-field-test.html,,existing_review_links_csv
Field Test Bonus: Can We Unlock the Rocky Mountain Instinct's Potential?,https://www.pinkbike.com/news/field-test-bonus-can-we-release-the-rockys-potential.html,https://www.pinkbike.com/news/field-test-bonus-can-we-release-the-rockys-potential.html,,existing_review_links_csv
Field Test Review: 2023 Unno Burn - You Know You're Curious,https://www.pinkbike.com/news/field-test-unno-burn-yunno-youre-curious.html,https://www.pinkbike.com/news/field-test-unno-burn-yunno-youre-curious.html,,existing_review_links_csv
Field Test Review: 2024 Commencal Meta 5 SX - Supercross for a Reason,https://www.pinkbike.com/news/field-test-commencal-meta-5-sx-supercross-for-a-reason.html,https://www.pinkbike.com/news/field-test-commencal-meta-5-sx-supercross-for-a-reason.html,,existing_review_links_csv
Field Test Review: 2025 Specialized Stumpjumper 15 Alloy,https://www.pinkbike.com/news/field-test-review--2025-specialized-stumpjumper-15-alloy.html,https://www.pinkbike.com/news/field-test-review--2025-specialized-stumpjumper-15-alloy.html,,existing_review_links_csv
Field Test: Rocky Mountain Instinct - Geometry Vs. Suspension?,https://www.pinkbike.com/news/field-test-rocky-mountain-instinct-geometry-vs-suspension-2025.html,https://www.pinkbike.com/news/field-test-rocky-mountain-instinct-geometry-vs-suspension-2025.html,,existing_review_links_csv
"Field Test: Spot Mayhem 140 - Conservative Geo, Liberal Amounts of Fun",https://www.pinkbike.com/news/field-test-spot-mayhem-conservative-geo-liberal-fun.html,https://www.pinkbike.com/news/field-test-spot-mayhem-conservative-geo-liberal-fun.html,,existing_review_links_csv
First Ride: 2025 Rocky Mountain Element,https://www.pinkbike.com/news/first-ride-2025-rocky-mountain-element.html,https://www.pinkbike.com/news/first-ride-2025-rocky-mountain-element.html,,existing_review_links_csv
First Ride: Auckland Cycle Works Marra Prototype with KOLARP Suspension,https://www.pinkbike.com/news/first-ride-auckland-cycle-works-marra-with-kolarp-suspension.html,https://www.pinkbike.com/news/first-ride-auckland-cycle-works-marra-with-kolarp-suspension.html,,existing_review_links_csv
First Ride: Formula's New Josh Bryceland Edition Selva Fork,https://www.pinkbike.com/news/first-ride-formulas-new-josh-bryceland-edition-selva-fork.html,https://www.pinkbike.com/news/first-ride-formulas-new-josh-bryceland-edition-selva-fork.html,,existing_review_links_csv
First Ride: Revel Rascal V2,https://www.pinkbike.com/news/first-ride-revel-rascal-v2.html,https://www.pinkbike.com/news/first-ride-revel-rascal-v2.html,,existing_review_links_csv
"FlexStab Review: A Handlebar With Ball-Jointed, Floating Grips",https://www.pinkbike.com/news/review-level-of-future-flexstab-bar-float-for-hands.html,https://www.pinkbike.com/news/review-level-of-future-flexstab-bar-float-for-hands.html,,existing_review_links_csv
Hayes Dominion A4 Brake Review: Ultra-Light Lever Action and Plenty of Power,https://www.pinkbike.com/news/review-hayes-dominion-a4-big-bad-brake-test.html,https://www.pinkbike.com/news/review-hayes-dominion-a4-big-bad-brake-test.html,,existing_review_links_csv
Head to Head Review: 2025 RockShox Zeb vs Fox 38,https://www.pinkbike.com/news/review-rockshox-zeb-vs-fox-38-2025.html,https://www.pinkbike.com/news/review-rockshox-zeb-vs-fox-38-2025.html,,existing_review_links_csv
Intrusive Thoughts: The Hudski Dualist - Is This a Mountain Bike?,https://www.pinkbike.com/news/intrusive-thoughts-the-hudski-dualist-is-this-a-mountain-bike.html,https://www.pinkbike.com/news/intrusive-thoughts-the-hudski-dualist-is-this-a-mountain-bike.html,,existing_review_links_csv
"Lewis LHP+ U4 Brake Review: All Bark, No Bite?",https://www.pinkbike.com/news/review-lewis-lhp-u4-big-brake-test.html,https://www.pinkbike.com/news/review-lewis-lhp-u4-big-brake-test.html,,existing_review_links_csv
"Magura Gustav Brake Review: Plenty of Power, It's Just Not Immediately Available",https://www.pinkbike.com/news/review-magura-gustav-big-brake-test.html,https://www.pinkbike.com/news/review-magura-gustav-big-brake-test.html,,existing_review_links_csv
Propain Sresh SL Review: A Mid-Power eMTB That Doesn’t Ride Like a Tank,https://www.pinkbike.com/news/review-propain-sresh-mid-power-emtb-2026.html,https://www.pinkbike.com/news/review-propain-sresh-mid-power-emtb-2026.html,,existing_review_links_csv
Review: 10 Months With Shimano's GE9 Gravity Shoes,https://www.pinkbike.com/news/review-shimano-ge9-gravity-shoes.html,https://www.pinkbike.com/news/review-shimano-ge9-gravity-shoes.html,,existing_review_links_csv
Review: 1Up Super Duty Hitch Rack,https://www.pinkbike.com/news/review-1up-super-duty-hitch-rack.html,https://www.pinkbike.com/news/review-1up-super-duty-hitch-rack.html,,existing_review_links_csv
Review: 2023 Orbea Oiz M-Pro - Don't Call it Downcountry,https://www.pinkbike.com/news/review-orbea-oiz-m-pro-dont-call-it-downcountry-2023.html,https://www.pinkbike.com/news/review-orbea-oiz-m-pro-dont-call-it-downcountry-2023.html,,existing_review_links_csv
Review: 2023 Propain Tyee CF,https://www.pinkbike.com/news/review-propain-tyee-cf-2023.html,https://www.pinkbike.com/news/review-propain-tyee-cf-2023.html,,existing_review_links_csv
Review: 2023 Transition Smuggler - The Little Ripper,https://www.pinkbike.com/news/review-transition-smuggler-2023.html,https://www.pinkbike.com/news/review-transition-smuggler-2023.html,,existing_review_links_csv
Review: 2024 Fox Float Factory Shock,https://www.pinkbike.com/news/review-fox-float-shock-2024.html,https://www.pinkbike.com/news/review-fox-float-shock-2024.html,,existing_review_links_csv
"Review: 2024 Norco Optic - High Pivot, Short Travel",https://www.pinkbike.com/news/review-2024-norco-optic-high-pivot-short-travel.html,https://www.pinkbike.com/news/review-2024-norco-optic-high-pivot-short-travel.html,,existing_review_links_csv
Review: 2024 Norco Sight - For All the Mountains,https://www.pinkbike.com/news/review-2024-norco-sight-for-all-the-mountains.html,https://www.pinkbike.com/news/review-2024-norco-sight-for-all-the-mountains.html,,existing_review_links_csv
Review: 2024 Orbea Occam LT - Modernly Convenient,https://www.pinkbike.com/news/review-2024-orbea-occam-lt.html,https://www.pinkbike.com/news/review-2024-orbea-occam-lt.html,,existing_review_links_csv
Review: 2024 Orbea Rallon - Enduro-er Than Ever,https://www.pinkbike.com/news/review-2024-orbea-rallon-enduro-er-than-ever.html,https://www.pinkbike.com/news/review-2024-orbea-rallon-enduro-er-than-ever.html,,existing_review_links_csv
Review: 2024 YT Jeffsy Core 4 - A Good Friend,https://www.pinkbike.com/news/review-2024-yt-jeffsy-core-4.html,https://www.pinkbike.com/news/review-2024-yt-jeffsy-core-4.html,,existing_review_links_csv
Review: 2025 Forestal Siryon - Balanced Handling With Some Practical Pitfalls,https://www.pinkbike.com/news/review-forestal-siryon.html,https://www.pinkbike.com/news/review-forestal-siryon.html,,existing_review_links_csv
"Review: 2025 Knolly Warden - Pushing the Limits of Long, Low, & Slack",https://www.pinkbike.com/news/review-knolly-warden-2025.html,https://www.pinkbike.com/news/review-knolly-warden-2025.html,,existing_review_links_csv
Review: 2025 Kona Hei Hei G10,https://www.pinkbike.com/news/review-kona-hei-hei-g10.html,https://www.pinkbike.com/news/review-kona-hei-hei-g10.html,,existing_review_links_csv
Review: 2025 Santa Cruz Bullit eMTB,https://www.pinkbike.com/news/review-santa-cruz-bullit-2025.html,https://www.pinkbike.com/news/review-santa-cruz-bullit-2025.html,,existing_review_links_csv
Review: 2025 Trek Top Fuel - More Capable & Adaptable Than Ever,https://www.pinkbike.com/news/review-2025-trek-top-fuel-more-capable-and-adaptable-than-ever.html,https://www.pinkbike.com/news/review-2025-trek-top-fuel-more-capable-and-adaptable-than-ever.html,,existing_review_links_csv
Review: 2026 Devinci Spartan - A Canadian-Made Aluminum Beast,https://www.pinkbike.com/news/review-2026-devinci-spartan-the-canadian-made-beast.html,https://www.pinkbike.com/news/review-2026-devinci-spartan-the-canadian-made-beast.html,,existing_review_links_csv
Review: 2026 Trek Fuel LX / MX - The Secret Menu Option,https://www.pinkbike.com/news/review-2026-trek-fuel-lx--mx-the-secret-menu-option.html,https://www.pinkbike.com/news/review-2026-trek-fuel-lx--mx-the-secret-menu-option.html,,existing_review_links_csv
"Review: 3 of the Latest Burly Tailgate Pads from Dakine, Fox, & Send It",https://www.pinkbike.com/news/review-3-of-the-latest-burly-tailgate-pads-fox-dakine-send-it.html,https://www.pinkbike.com/news/review-3-of-the-latest-burly-tailgate-pads-fox-dakine-send-it.html,,existing_review_links_csv
Review: 5 Anti-Kickback / Chainslap Devices Ridden & Rated,https://www.pinkbike.com/news/group-test-the-top-5-chain-devices-tested-and-ranked.html,https://www.pinkbike.com/news/group-test-the-top-5-chain-devices-tested-and-ranked.html,,existing_review_links_csv
Review: 6 Clipless Trail / DH Mountain Bike Shoes Ridden & Rated,https://www.pinkbike.com/news/review-6-clipless-trailendurodh-shoes-ridden-and-rated.html,https://www.pinkbike.com/news/review-6-clipless-trailendurodh-shoes-ridden-and-rated.html,,existing_review_links_csv
Review: 6 Months Aboard the Specialized Levo SL eMTB,https://www.pinkbike.com/news/review-specialized-levo-sl-6-months-aboard-emtb.html,https://www.pinkbike.com/news/review-specialized-levo-sl-6-months-aboard-emtb.html,,existing_review_links_csv
Review: 6 Months on the New Race Face Era Carbon Wheels,https://www.pinkbike.com/news/review-race-face-era-carbon-wheels.html,https://www.pinkbike.com/news/review-race-face-era-carbon-wheels.html,,existing_review_links_csv
Review: 6 Months with the New DT Swiss 240 DEG Hubs,https://www.pinkbike.com/news/review-6-months-with-the-new-dt-swiss-240-deg-hubs.html,https://www.pinkbike.com/news/review-6-months-with-the-new-dt-swiss-240-deg-hubs.html,,existing_review_links_csv
Review: 6 of the Latest & Greatest Downhill Full-Face Helmets,https://www.pinkbike.com/news/review-6-of-the-latest-and-greatest-downhill-full-face-helmets.html,https://www.pinkbike.com/news/review-6-of-the-latest-and-greatest-downhill-full-face-helmets.html,,existing_review_links_csv
Review: 6D's New Alterra Enduro Full Face Helmet,https://www.pinkbike.com/news/review-6d-alterra-enduro-full-face-helmet.html,https://www.pinkbike.com/news/review-6d-alterra-enduro-full-face-helmet.html,,existing_review_links_csv
Review: 7 of the Best Hydration Vests Ridden & Rated,https://www.pinkbike.com/news/7-of-the-best-hydration-vests-ridden-and-rated.html,https://www.pinkbike.com/news/7-of-the-best-hydration-vests-ridden-and-rated.html,,existing_review_links_csv
Review: 7iDP's New Project 21 Open Face Helmet,https://www.pinkbike.com/news/review-7idp-project-21-open-face-helmet.html,https://www.pinkbike.com/news/review-7idp-project-21-open-face-helmet.html,,existing_review_links_csv
Review: 7mesh's Cache Anorak & Grit Pants,https://www.pinkbike.com/news/review-7mesh-airmap-kit.html,https://www.pinkbike.com/news/review-7mesh-airmap-kit.html,,existing_review_links_csv
Review: After 13 Years Shimano’s Saint Brakes Are Still on Top for Outright Power,https://www.pinkbike.com/news/review-shimano-saint-brakes-maximum-power.html,https://www.pinkbike.com/news/review-shimano-saint-brakes-maximum-power.html,,existing_review_links_csv
Review: Amflow PL Carbon Pro eMTB - Blitzing Trails & Bending Rules,https://www.pinkbike.com/news/review-amflow-pl-carbon-pro-blitzing-trails-and-bending-rules.html,https://www.pinkbike.com/news/review-amflow-pl-carbon-pro-blitzing-trails-and-bending-rules.html,,existing_review_links_csv
Review: Apogee One - Cutting Edge Compliance,https://www.pinkbike.com/news/review-apogee-one-cutting-edge-compliance.html,https://www.pinkbike.com/news/review-apogee-one-cutting-edge-compliance.html,,existing_review_links_csv
Review: Atherton 130.X - The Lugged Carbon Cruiser,https://www.pinkbike.com/news/review-atherton-130x-lugged-carbon-cruiser.html,https://www.pinkbike.com/news/review-atherton-130x-lugged-carbon-cruiser.html,,existing_review_links_csv
Review: Atherton S.170 - All Action Subtraction,https://www.pinkbike.com/news/review-atherton-170-all-action-subtraction.html,https://www.pinkbike.com/news/review-atherton-170-all-action-subtraction.html,,existing_review_links_csv
Review: BMB Reverse Raise Stem - The Stem That Wants to Change Mountain Biking,https://www.pinkbike.com/news/review-bmb-reverse-raise-stem-wants-to-change-mountain-biking.html,https://www.pinkbike.com/news/review-bmb-reverse-raise-stem-wants-to-change-mountain-biking.html,,existing_review_links_csv
Review: BYB Tech Telemetry 2.0 - Using Data Acquisition to Improve Suspension Set Up,https://www.pinkbike.com/news/review-byb-telemetry-2-mtb-data-acquisition.html,https://www.pinkbike.com/news/review-byb-telemetry-2-mtb-data-acquisition.html,,existing_review_links_csv
Review: Berd’s Hawk 30 Wheels Use String Spokes for Impressive Compliance,https://www.pinkbike.com/news/review-berd-hawk-30-wheels-string-spokes-impressive-compliance.html,https://www.pinkbike.com/news/review-berd-hawk-30-wheels-string-spokes-impressive-compliance.html,,existing_review_links_csv
Review: Cane Creek Coil IL Shock,https://www.pinkbike.com/news/review-cane-creek-db-inline-coil-shock-2023.html,https://www.pinkbike.com/news/review-cane-creek-db-inline-coil-shock-2023.html,,existing_review_links_csv
Review: Cane Creek Electric Wings Titanium Cranks,https://www.pinkbike.com/news/review-cane-creek-electric-wings-titanium-cranks.html,https://www.pinkbike.com/news/review-cane-creek-electric-wings-titanium-cranks.html,,existing_review_links_csv
Review: Cane Creek Tigon - The Air Charged Coil Shock,https://www.pinkbike.com/news/review-cane-creek-tigon-the-air-charged-coil-shock.html,https://www.pinkbike.com/news/review-cane-creek-tigon-the-air-charged-coil-shock.html,,existing_review_links_csv
Review: Cane Creek's Free Shock Tuner App,https://www.pinkbike.com/news/review-cane-creek-shock-tuner-app.html,https://www.pinkbike.com/news/review-cane-creek-shock-tuner-app.html,,existing_review_links_csv
Review: Cannondale Habit Carbon LT1,https://www.pinkbike.com/news/review-cannondale-habit-carbon-lt1.html,https://www.pinkbike.com/news/review-cannondale-habit-carbon-lt1.html,,existing_review_links_csv
Review: Cannondale Moterra SL - Full Power Without All the Weight,https://www.pinkbike.com/news/review-cannondale-moterra-full-power-without-all-the-weight.html,https://www.pinkbike.com/news/review-cannondale-moterra-full-power-without-all-the-weight.html,,existing_review_links_csv
"Review: Cannondale's 2025 Scalpel 1 is a Capable, Modern XC Bike",https://www.pinkbike.com/news/review-cannondale-scalpel-1-fast-is-fun.html,https://www.pinkbike.com/news/review-cannondale-scalpel-1-fast-is-fun.html,,existing_review_links_csv
Review: Canyon Lux Trail - Mellow Marathon Machine,https://www.pinkbike.com/news/review-canyon-lux-trail-mellow-marathon-machine.html,https://www.pinkbike.com/news/review-canyon-lux-trail-mellow-marathon-machine.html,,existing_review_links_csv
Review: Canyon's New Tempr CFR Cross-Country Shoes,https://www.pinkbike.com/news/review-canyons-new-tempr-cfr-cross-country-shoes.html,https://www.pinkbike.com/news/review-canyons-new-tempr-cfr-cross-country-shoes.html,,existing_review_links_csv
Review: Chris King's New US-Made MTN30 Aluminum Wheels,https://www.pinkbike.com/news/review-chris-kings-us-made-mtn30-aluminum-wheels.html,https://www.pinkbike.com/news/review-chris-kings-us-made-mtn30-aluminum-wheels.html,,existing_review_links_csv
Review: Chromag Darco - A Very Big Little Bike,https://www.pinkbike.com/news/review-chromag-darco.html,https://www.pinkbike.com/news/review-chromag-darco.html,,existing_review_links_csv
Review: Chromag Seton Pants and Dominion Jersey,https://www.pinkbike.com/news/review-chromag-seton-pants-and-dominion-jersey.html,https://www.pinkbike.com/news/review-chromag-seton-pants-and-dominion-jersey.html,,existing_review_links_csv
Review: Chromag's New Mid-Travel Reazon is a Singletrack Steamroller,https://www.pinkbike.com/news/review-chromag-reazon-the-singletrack-steamroller.html,https://www.pinkbike.com/news/review-chromag-reazon-the-singletrack-steamroller.html,,existing_review_links_csv
Review: Commencal Meta Power SX 400 - A Particular Flavor of eMTB Spice,https://www.pinkbike.com/news/review-commencal-meta-power-sx-400-a-particular-flavor-of-emtb-spice.html,https://www.pinkbike.com/news/review-commencal-meta-power-sx-400-a-particular-flavor-of-emtb-spice.html,,existing_review_links_csv
Review: Commencal's Meta Power SX Signature Packs a Punch for the Price,https://www.pinkbike.com/news/review-commencal-meta-power-sx-signature.html,https://www.pinkbike.com/news/review-commencal-meta-power-sx-signature.html,,existing_review_links_csv
Review: DT Swiss FR 1500 Wheelset,https://www.pinkbike.com/news/review-dt-swiss-fr-1500-wheelset.html,https://www.pinkbike.com/news/review-dt-swiss-fr-1500-wheelset.html,,existing_review_links_csv
Review: DVO Topaz X - Shock Week 2023,https://www.pinkbike.com/news/review-dvo-topaz-x-shock-week-2023.html,https://www.pinkbike.com/news/review-dvo-topaz-x-shock-week-2023.html,,existing_review_links_csv
Review: Devinci Chainsaw - Primed for the Bike Park,https://www.pinkbike.com/news/review-devinci-chainsaw-primed-for-the-bike-park-2023.html,https://www.pinkbike.com/news/review-devinci-chainsaw-primed-for-the-bike-park-2023.html,,existing_review_links_csv
Review: Devinci E-Troy Bosch GX LTD - An Aggro All-Mountain eMTB,https://www.pinkbike.com/news/review-devinci-e-troy-bosch-gx-ltd-an-aggro-all-mountain-emtb.html,https://www.pinkbike.com/news/review-devinci-e-troy-bosch-gx-ltd-an-aggro-all-mountain-emtb.html,,existing_review_links_csv
"Review: Devinci E-Troy Lite - Canadian Made, Reasonably Priced, & Lots of Fun",https://www.pinkbike.com/news/review-devinci-e-troy-lite-canadian-made-reasonably-priced.html,https://www.pinkbike.com/news/review-devinci-e-troy-lite-canadian-made-reasonably-priced.html,,existing_review_links_csv
Review: EXT Aria Air Shock,https://www.pinkbike.com/news/review-ext-aria-air-shock.html,https://www.pinkbike.com/news/review-ext-aria-air-shock.html,,existing_review_links_csv
Review: EXT Arma V4 - One of the Best Shocks Gets Even Better,https://www.pinkbike.com/news/review-ext-arma-v4-one-of-the-best-mtb-shocks-gets-even-better.html,https://www.pinkbike.com/news/review-ext-arma-v4-one-of-the-best-mtb-shocks-gets-even-better.html,,existing_review_links_csv
Review: EXT ERA V2.1 Fork,https://www.pinkbike.com/news/review-ext-era-v21-fork.html,https://www.pinkbike.com/news/review-ext-era-v21-fork.html,,existing_review_links_csv
Review: EXT Vecta Coil Shock - Boutique Suspension at a Lower Price,https://www.pinkbike.com/news/review-ext-vecta-coil-shock.html,https://www.pinkbike.com/news/review-ext-vecta-coil-shock.html,,existing_review_links_csv
Review: EXT's New Storia V4 Coil Shock,https://www.pinkbike.com/news/review-exts-new-storia-v4-coil-shock.html,https://www.pinkbike.com/news/review-exts-new-storia-v4-coil-shock.html,,existing_review_links_csv
Review: Endura MT500 Burner Flat Pedal Shoes,https://www.pinkbike.com/news/review-endura-mt500-burner-flat-pedal-shoes.html,https://www.pinkbike.com/news/review-endura-mt500-burner-flat-pedal-shoes.html,,existing_review_links_csv
Review: Every Pair of MTB Shoes I've Worn This Year,https://www.pinkbike.com/news/review-every-pair-of-shoes-ive-worn-this-year.html,https://www.pinkbike.com/news/review-every-pair-of-shoes-ive-worn-this-year.html,,existing_review_links_csv
